<org.gjt.sp.jedit.ActionContext: void <init>()>/org.gjt.sp.jedit.JEditActionContext.<init>/0	<org.gjt.sp.jedit.JEditActionContext: void <init>()>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.CharSequence getSegment(int,int)>/java.lang.ArrayIndexOutOfBoundsException.<init>/0	<java.lang.ArrayIndexOutOfBoundsException: void <init>(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.CharSequence getSegment(int,int)>/org.gjt.sp.jedit.buffer.ContentManager.getSegment/0	<org.gjt.sp.jedit.buffer.ContentManager: java.lang.CharSequence getSegment(int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.CharSequence getSegment(int,int)>/org.gjt.sp.jedit.buffer.JEditBuffer.readUnlock/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void readUnlock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.CharSequence getSegment(int,int)>/org.gjt.sp.jedit.buffer.JEditBuffer.readUnlock/1	<org.gjt.sp.jedit.buffer.JEditBuffer: void readUnlock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.Object getProperty(java.lang.Object)>/java.util.Map.get/0	<java.util.HashMap: java.lang.Object get(java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.Object getProperty(java.lang.Object)>/org.gjt.sp.jedit.buffer.JEditBuffer.getDefaultProperty/0	<org.gjt.sp.jedit.Buffer: java.lang.Object getDefaultProperty(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.Object getProperty(java.lang.Object)>/org.gjt.sp.jedit.buffer.JEditBuffer$PropValue.<init>/0	<org.gjt.sp.jedit.buffer.JEditBuffer$PropValue: void <init>(java.lang.Object,boolean)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.Object getProperty(java.lang.Object)>/java.util.Map.put/0	<java.util.HashMap: java.lang.Object put(java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getLineText(int)>/org.gjt.sp.jedit.buffer.LineManager.getLineCount/0	<org.gjt.sp.jedit.buffer.LineManager: int getLineCount()>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getLineText(int)>/java.lang.ArrayIndexOutOfBoundsException.<init>/0	<java.lang.ArrayIndexOutOfBoundsException: void <init>(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getLineText(int)>/org.gjt.sp.jedit.buffer.JEditBuffer.readLock/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void readLock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getLineText(int)>/org.gjt.sp.jedit.buffer.LineManager.getLineEndOffset/0	<org.gjt.sp.jedit.buffer.LineManager: int getLineEndOffset(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getLineText(int)>/org.gjt.sp.jedit.buffer.LineManager.getLineEndOffset/1	<org.gjt.sp.jedit.buffer.LineManager: int getLineEndOffset(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getLineText(int)>/org.gjt.sp.jedit.buffer.JEditBuffer.getText/0	<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getText(int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getLineText(int)>/org.gjt.sp.jedit.buffer.JEditBuffer.readUnlock/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void readUnlock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getLineText(int)>/org.gjt.sp.jedit.buffer.JEditBuffer.readUnlock/1	<org.gjt.sp.jedit.buffer.JEditBuffer: void readUnlock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getStringProperty(java.lang.String)>/org.gjt.sp.jedit.buffer.JEditBuffer.getProperty/0	<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.Object getProperty(java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getStringProperty(java.lang.String)>/java.lang.Object.toString/0	<java.lang.Integer: java.lang.String toString()>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getText(int,int)>/org.gjt.sp.jedit.buffer.JEditBuffer.readLock/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void readLock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getText(int,int)>/org.gjt.sp.jedit.buffer.ContentManager.getLength/0	<org.gjt.sp.jedit.buffer.ContentManager: int getLength()>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getText(int,int)>/java.lang.String.valueOf/0	<java.lang.String: java.lang.String valueOf(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getText(int,int)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getText(int,int)>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getText(int,int)>/java.lang.ArrayIndexOutOfBoundsException.<init>/0	<java.lang.ArrayIndexOutOfBoundsException: void <init>(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getText(int,int)>/org.gjt.sp.jedit.buffer.ContentManager.getText/0	<org.gjt.sp.jedit.buffer.ContentManager: java.lang.String getText(int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getText(int,int)>/org.gjt.sp.jedit.buffer.JEditBuffer.readUnlock/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void readUnlock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getText(int,int)>/org.gjt.sp.jedit.buffer.JEditBuffer.readUnlock/1	<org.gjt.sp.jedit.buffer.JEditBuffer: void readUnlock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: javax.swing.text.Position createPosition(int)>/org.gjt.sp.jedit.buffer.JEditBuffer.readLock/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void readLock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: javax.swing.text.Position createPosition(int)>/org.gjt.sp.jedit.buffer.ContentManager.getLength/0	<org.gjt.sp.jedit.buffer.ContentManager: int getLength()>
<org.gjt.sp.jedit.buffer.JEditBuffer: javax.swing.text.Position createPosition(int)>/java.lang.ArrayIndexOutOfBoundsException.<init>/0	<java.lang.ArrayIndexOutOfBoundsException: void <init>(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: javax.swing.text.Position createPosition(int)>/org.gjt.sp.jedit.buffer.PositionManager.createPosition/0	<org.gjt.sp.jedit.buffer.PositionManager: javax.swing.text.Position createPosition(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: javax.swing.text.Position createPosition(int)>/org.gjt.sp.jedit.buffer.JEditBuffer.readUnlock/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void readUnlock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: javax.swing.text.Position createPosition(int)>/org.gjt.sp.jedit.buffer.JEditBuffer.readUnlock/1	<org.gjt.sp.jedit.buffer.JEditBuffer: void readUnlock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: org.gjt.sp.jedit.buffer.BufferListener getListener(int)>/java.util.List.get/0	<java.util.Vector: java.lang.Object get(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/java.util.Vector.<init>/0	<java.util.Vector: void <init>()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/java.util.concurrent.locks.ReentrantReadWriteLock.<init>/0	<java.util.concurrent.locks.ReentrantReadWriteLock: void <init>()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/org.gjt.sp.jedit.buffer.ContentManager.<init>/0	<org.gjt.sp.jedit.buffer.ContentManager: void <init>()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/org.gjt.sp.jedit.buffer.LineManager.<init>/0	<org.gjt.sp.jedit.buffer.LineManager: void <init>()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/org.gjt.sp.jedit.buffer.PositionManager.<init>/0	<org.gjt.sp.jedit.buffer.PositionManager: void <init>(org.gjt.sp.jedit.buffer.JEditBuffer)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/org.gjt.sp.jedit.buffer.UndoManager.<init>/0	<org.gjt.sp.jedit.buffer.UndoManager: void <init>(org.gjt.sp.jedit.buffer.JEditBuffer)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/org.gjt.sp.util.IntegerArray.<init>/0	<org.gjt.sp.util.IntegerArray: void <init>()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/java.lang.Object.<init>/1	<java.lang.Object: void <init>()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/java.util.HashMap.<init>/0	<java.util.HashMap: void <init>()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/java.util.Map.entrySet/0	<java.util.Hashtable: java.util.Set entrySet()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/org.gjt.sp.jedit.buffer.JEditBuffer$PropValue.<init>/0	<org.gjt.sp.jedit.buffer.JEditBuffer$PropValue: void <init>(java.lang.Object,boolean)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/java.util.Map.put/0	<java.util.HashMap: java.lang.Object put(java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/org.gjt.sp.jedit.buffer.JEditBuffer.getProperty/0	<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.Object getProperty(java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/java.lang.System.getProperty/0	<java.lang.System: java.lang.String getProperty(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/org.gjt.sp.jedit.buffer.JEditBuffer$PropValue.<init>/1	<org.gjt.sp.jedit.buffer.JEditBuffer$PropValue: void <init>(java.lang.Object,boolean)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/java.util.Map.put/1	<java.util.HashMap: java.lang.Object put(java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/org.gjt.sp.jedit.buffer.JEditBuffer.getProperty/1	<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.Object getProperty(java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/java.lang.System.getProperty/1	<java.lang.System: java.lang.String getProperty(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/org.gjt.sp.jedit.buffer.JEditBuffer$PropValue.<init>/2	<org.gjt.sp.jedit.buffer.JEditBuffer$PropValue: void <init>(java.lang.Object,boolean)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>/java.util.Map.put/2	<java.util.HashMap: java.lang.Object put(java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireBufferLoaded()>/org.gjt.sp.jedit.buffer.JEditBuffer.getListener/0	<org.gjt.sp.jedit.buffer.JEditBuffer: org.gjt.sp.jedit.buffer.BufferListener getListener(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireBufferLoaded()>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireBufferLoaded()>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireBufferLoaded()>/org.gjt.sp.util.Log.log/0	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireBufferLoaded()>/org.gjt.sp.util.Log.log/1	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireBufferLoaded()>/java.util.List.size/0	<java.util.Vector: int size()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentInserted(int,int,int,int)>/org.gjt.sp.jedit.buffer.JEditBuffer.getListener/0	<org.gjt.sp.jedit.buffer.JEditBuffer: org.gjt.sp.jedit.buffer.BufferListener getListener(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentInserted(int,int,int,int)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentInserted(int,int,int,int)>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentInserted(int,int,int,int)>/org.gjt.sp.util.Log.log/0	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentInserted(int,int,int,int)>/org.gjt.sp.util.Log.log/1	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentInserted(int,int,int,int)>/java.util.List.size/0	<java.util.Vector: int size()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentRemoved(int,int,int,int)>/org.gjt.sp.jedit.buffer.JEditBuffer.getListener/0	<org.gjt.sp.jedit.buffer.JEditBuffer: org.gjt.sp.jedit.buffer.BufferListener getListener(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentRemoved(int,int,int,int)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentRemoved(int,int,int,int)>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentRemoved(int,int,int,int)>/org.gjt.sp.util.Log.log/0	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentRemoved(int,int,int,int)>/org.gjt.sp.util.Log.log/1	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentRemoved(int,int,int,int)>/java.util.List.size/0	<java.util.Vector: int size()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireFoldHandlerChanged()>/org.gjt.sp.jedit.buffer.JEditBuffer.getListener/0	<org.gjt.sp.jedit.buffer.JEditBuffer: org.gjt.sp.jedit.buffer.BufferListener getListener(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireFoldHandlerChanged()>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireFoldHandlerChanged()>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireFoldHandlerChanged()>/org.gjt.sp.util.Log.log/0	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireFoldHandlerChanged()>/org.gjt.sp.util.Log.log/1	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void fireFoldHandlerChanged()>/java.util.List.size/0	<java.util.Vector: int size()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentInserted(int,int,int,int)>/org.gjt.sp.jedit.buffer.JEditBuffer.getListener/0	<org.gjt.sp.jedit.buffer.JEditBuffer: org.gjt.sp.jedit.buffer.BufferListener getListener(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentInserted(int,int,int,int)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentInserted(int,int,int,int)>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentInserted(int,int,int,int)>/org.gjt.sp.util.Log.log/0	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentInserted(int,int,int,int)>/org.gjt.sp.util.Log.log/1	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentInserted(int,int,int,int)>/java.util.List.size/0	<java.util.Vector: int size()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentRemoved(int,int,int,int)>/org.gjt.sp.jedit.buffer.JEditBuffer.getListener/0	<org.gjt.sp.jedit.buffer.JEditBuffer: org.gjt.sp.jedit.buffer.BufferListener getListener(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentRemoved(int,int,int,int)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentRemoved(int,int,int,int)>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentRemoved(int,int,int,int)>/org.gjt.sp.util.Log.log/0	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentRemoved(int,int,int,int)>/org.gjt.sp.util.Log.log/1	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentRemoved(int,int,int,int)>/java.util.List.size/0	<java.util.Vector: int size()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void invalidateFoldLevels()>/org.gjt.sp.jedit.buffer.LineManager.setFirstInvalidFoldLevel/0	<org.gjt.sp.jedit.buffer.LineManager: void setFirstInvalidFoldLevel(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/javax.swing.text.Segment.<init>/0	<javax.swing.text.Segment: void <init>(char[],int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.util.IntegerArray.<init>/0	<org.gjt.sp.util.IntegerArray: void <init>()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.util.IntegerArray.add/0	<org.gjt.sp.util.IntegerArray: void add(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.JEditBuffer.writeLock/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void writeLock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.JEditBuffer.getLength/0	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLength()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.JEditBuffer.getLineCount/0	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLineCount()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.JEditBuffer.firePreContentRemoved/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentRemoved(int,int,int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.ContentManager.remove/0	<org.gjt.sp.jedit.buffer.ContentManager: void remove(int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.JEditBuffer.getLineCount/1	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLineCount()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.LineManager.contentRemoved/0	<org.gjt.sp.jedit.buffer.LineManager: void contentRemoved(int,int,int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.PositionManager.contentRemoved/0	<org.gjt.sp.jedit.buffer.PositionManager: void contentRemoved(int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.JEditBuffer.getLineCount/2	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLineCount()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.JEditBuffer.fireContentRemoved/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentRemoved(int,int,int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.util.IntegerArray.getSize/0	<org.gjt.sp.util.IntegerArray: int getSize()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.JEditBuffer.firePreContentInserted/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void firePreContentInserted(int,int,int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.ContentManager._setContent/0	<org.gjt.sp.jedit.buffer.ContentManager: void _setContent(char[],int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.LineManager._contentInserted/0	<org.gjt.sp.jedit.buffer.LineManager: void _contentInserted(org.gjt.sp.util.IntegerArray)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.PositionManager.contentInserted/0	<org.gjt.sp.jedit.buffer.PositionManager: void contentInserted(int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.util.IntegerArray.getSize/1	<org.gjt.sp.util.IntegerArray: int getSize()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.JEditBuffer.fireContentInserted/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void fireContentInserted(int,int,int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.JEditBuffer.writeUnlock/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void writeUnlock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void loadText(javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>/org.gjt.sp.jedit.buffer.JEditBuffer.writeUnlock/1	<org.gjt.sp.jedit.buffer.JEditBuffer: void writeUnlock()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/org.gjt.sp.jedit.buffer.JEditBuffer.getLineCount/0	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLineCount()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/java.lang.Math.min/0	<java.lang.Math: int min(int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/org.gjt.sp.jedit.buffer.JEditBuffer.getLineEndOffset/0	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLineEndOffset(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/org.gjt.sp.jedit.buffer.JEditBuffer.getSegment/0	<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.CharSequence getSegment(int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/org.gjt.sp.jedit.buffer.JEditBuffer.parseBufferLocalProperties/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties(java.lang.CharSequence)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/org.gjt.sp.jedit.buffer.JEditBuffer.getLineCount/1	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLineCount()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/java.lang.Math.max/0	<java.lang.Math: int max(int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/org.gjt.sp.jedit.buffer.JEditBuffer.getLineCount/2	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLineCount()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/org.gjt.sp.jedit.buffer.JEditBuffer.getLineCount/3	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLineCount()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/org.gjt.sp.jedit.buffer.JEditBuffer.getLineEndOffset/1	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLineEndOffset(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/org.gjt.sp.jedit.buffer.JEditBuffer.getLineStartOffset/0	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLineStartOffset(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/org.gjt.sp.jedit.buffer.JEditBuffer.getLineStartOffset/1	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLineStartOffset(int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/org.gjt.sp.jedit.buffer.JEditBuffer.getSegment/1	<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.CharSequence getSegment(int,int)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties()>/org.gjt.sp.jedit.buffer.JEditBuffer.parseBufferLocalProperties/1	<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties(java.lang.CharSequence)>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties(java.lang.CharSequence)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<org.gjt.sp.jedit.buffer.JEditBuffer: void parseBufferLocalProperties(java.lang.CharSequence)>/java.lang.CharSequence.charAt/0	<org.gjt.sp.jedit.buffer.BufferSegment: char charAt(int)>
